"X","GSM8093099_E2477.1_PrimeView_.CEL","GSM8093100_E2477.2_PrimeView_.CEL","GSM8093101_E2477.3_PrimeView_.CEL","GSM8093102_E2478.1_PrimeView_.CEL","GSM8093103_E2478.2_PrimeView_.CEL","GSM8093104_E2478.3_PrimeView_.CEL"
"CLEC6A",3.74305081001649,3.71019955730057,3.79396067066211,3.83328914940503,3.5800642590379,3.82635366642605
"CLEC7A",3.4606719727214,3.40820117686674,3.47975418259429,3.4065808089099,3.41818790848204,3.43393202843449
"CLEC9A",3.46384679047924,3.64470100835004,3.60407135330914,3.66622182874512,3.8193833067619,3.49838693898235
"CLECL1",3.84493437765739,3.76971245538491,4.04352158475938,3.77850588149527,3.54196515757638,3.7375330972038
"CLGN",8.53775607152081,8.47708705610414,8.47384866919727,7.40464942797195,7.45097088828798,7.35110530815356
"CLHC1",4.92596657662359,4.88788919467568,4.85383525916413,5.85604115269108,6.01077070126007,5.71579926650531
"CLIC1",12.8236250494303,12.7950823793753,12.7833602739584,12.8109734033687,12.8179648390601,12.8313171048251
"CLIC2",4.02199702792839,3.98549933066477,4.01576053082496,3.93002507576385,3.9020568456763,3.95372753221361
"CLIC3",4.81205245078443,4.89419813993363,4.83703574373887,4.78692108581896,4.94447198116228,5.02477404222158
"CLIC4",10.8968399532996,10.9351490295466,10.9242338671691,9.96121599341494,10.037035201128,9.95793551603611
"CLIC5",3.72939922555241,3.66498870618467,3.71113530764599,3.67589013356378,3.62213578851755,3.641492615071
"CLIC6",3.30562132953049,3.09457672393953,3.09950226236451,3.05889302632465,3.0826821580679,3.14100973989838
"CLINT1",9.98896293342544,10.0511775620445,9.99016971413748,10.167410104806,10.1858699858083,10.1601537696097
"CLIP1",8.05520858169016,8.09337425104177,8.08638836910721,8.99486571982842,9.03904435677891,8.98354060394902
"CLIP2",7.23812584617483,6.96456016278161,7.10964761083685,7.53171636653183,7.40844960307404,7.53089653112784
"CLIP3",4.93612294829611,4.94252893439543,4.86674425454225,4.88339031922189,4.92144952953972,4.92202876518633
"CLIP4",7.85665209082036,7.79286595159006,7.78399196525988,8.95581815235341,8.98686489778794,9.01232810188239
"CLK1",9.12821281874934,9.14699855483339,9.09845480958051,10.5461278946996,10.5637240612817,10.4912927097796
"CLK2",8.84703962766172,8.83431237864766,8.83424379574739,8.65282045342723,8.69695013785682,8.74504670431874
"CLK3",6.80790801253828,6.8626887232013,6.88841435731701,7.11276972877113,7.09723987285023,7.22561396861866
"CLK4",5.89259443999218,5.85714237515168,5.91554514934517,7.1429298562094,7.10424399206948,7.17456085792155
"CLLU1",3.58105988967506,3.69719684858284,3.54344304080795,3.58005924339705,3.67181885148755,3.51629521379372
"CLLU1OS",4.37274686323185,4.40492416636429,4.49747671144111,4.37448103152765,4.58004377820995,4.41935362223614
"CLMN",5.49099358577839,5.62142443543135,5.53844539317648,4.5520053796354,4.62128561005095,4.66689063785968
"CLMP",6.85280953923138,6.9207349319131,6.83100241249814,6.80814417801141,6.83120124424404,6.78211111971303
"CLN3",8.35357583207516,8.34056673979766,8.35625980996093,7.95334093265918,7.95243565751856,7.98334775574917
"CLN5",7.60984466994614,7.58260779058477,7.57623743966807,8.24462287002042,8.25586886401325,8.29594317183673
"CLN6",7.72574991722025,7.7195195611674,7.71932856443409,7.56244070120163,7.56823299713765,7.66606958489765
"CLN8",6.11193234207232,6.15315396488232,6.15818069008191,6.20804934811814,6.13421426956609,6.15560419029953
"CLNK",4.47242414227094,4.38392389343332,4.36598350668721,5.37378412918192,5.30556104064619,5.07485189984548
"CLNS1A",10.7976164097119,10.8067486139156,10.8016255690037,10.1923742215413,10.2149445155863,10.1814541551039
"CLOCK",6.63476914848584,6.61760975294711,6.5913786813765,6.69531583849759,6.79361218974464,6.88966105564329
"CLP1",9.4477305502051,9.4244011577047,9.43340172664816,8.84335306546258,8.87891530190897,8.70583623426908
"CLPB",6.42377376705443,6.45040938598366,6.48617470659297,6.42555758020596,6.43296494497859,6.48868943691414
"CLPP",9.66824785307897,9.65462343341674,9.5659040908113,9.13651021010438,9.15855406519376,9.15794946901043
"CLPS",3.36295961121822,3.64932484495183,3.62638869221467,3.63468987129456,3.70742350343501,3.5525816028545
"CLPSL1",5.03320497822037,4.73217339305917,4.79930365468098,4.79358369260234,4.69029360188241,4.61581655048155
"CLPSL2",5.38942920784795,5.39286128590176,5.45259182536258,5.04248256352756,5.04248256352756,5.19671360141862
"CLPTM1",8.36890934704978,8.34798448572673,8.34811526234863,8.10591632030519,8.08768774088443,8.12258445410502
"CLPTM1L",11.1866229826882,11.2126022817252,11.2201790205236,10.7404770142789,10.779284555325,10.7919473714896
"CLPX",7.58880631051776,7.5485201337836,7.49986144067825,8.08568280981537,8.13613573299869,8.07990609696007
"CLRN1",4.01918241755931,3.91949360677872,4.02659759904004,4.18728871072226,3.83804436791283,4.0686822078632
"CLRN2",6.02936472179081,5.93631962988756,6.19736909612345,6.32106446064603,6.26978563190521,6.35557272844604
"CLRN3",3.54344304080795,3.70840892341618,3.85749931193301,3.66847171987927,3.55145910590988,3.67531160884025
"CLSPN",6.49623639155976,6.64458726827792,6.36381186862563,5.36368871454481,5.47286964847956,5.16512160091531
"CLSTN1",8.94820040662675,8.93333631229057,8.88837041761009,8.2328636759706,8.22949966002619,8.26906979089449
"CLSTN2",4.93338051700096,4.90188112681177,4.80815955557599,4.82722454826832,4.74692883622058,4.80764427241754
"CLSTN3",7.16397234031928,7.18986665714258,7.21924079656598,7.03254197951422,6.95965172337702,6.92602646914963
"CLTA",10.8061685929031,10.8328490397386,10.8044418889157,10.7905373562037,10.8121582513232,10.7821949079164
"CLTB",9.74335132960333,9.79592317825473,9.72640440959328,10.7194511613713,10.7920056598673,10.773533988416
"CLTC",10.1726408199997,10.1770683216196,10.1466178814368,10.2992857380341,10.2987572036491,10.2978102110102
"CLTCL1",5.41763917639622,5.44477439513004,5.57312771358673,5.24713521935085,5.15308960920626,5.34392041631457
"CLU",5.16328794531498,5.06914801143903,5.10502513670499,6.07380830787829,6.15457521264284,6.02163517902413
"CLUAP1",7.23309448892071,7.15116574309038,7.20545911075173,7.30415446284461,7.40536719872469,7.44802720074017
"CLUH",7.29972891779405,7.39406620145538,7.36650900814919,7.29285011873863,7.30957143697639,7.32720971830958
"CLUL1",3.49432286801366,3.40787671301132,3.51451275462045,3.51360342906689,3.49690273687058,3.67300928673717
"CLVS1",6.64316509864318,6.9242437282559,6.54862127973681,5.16795208020737,5.27281327849314,5.2601941050304
"CLVS2",4.60810071448951,4.38633905208017,4.56321901899543,4.45805455809371,4.4694836158879,4.39713292979084
"CLYBL",4.68458626061656,4.82684918999712,4.77836116344671,4.74354296664953,4.57328181340862,4.71218274893346
"CMA1",3.40933338680578,3.90992432486744,3.93476815610693,3.70930780518141,3.88133394828777,3.62358312921019
"CMAHP",3.45997560124031,3.46419549935709,3.48676111861229,3.51429087398463,3.52507259704186,3.48627199963921
"CMAS",10.623014781218,10.5832300142124,10.5532032251856,10.5011703033998,10.5110418330136,10.5372905423937
"CMBL",7.23203413470118,7.26184432625879,7.45195848782865,6.03575422238336,6.10802839541333,6.15386654195025
"CMC1",9.5427069899152,9.62363824393334,9.53806087237739,9.40085286075501,9.46745344223821,9.3723296236935
"CMC2",10.2909734979148,10.4100952107038,10.4029294842428,9.84070257529768,9.86642805189527,9.89266626660491
"CMC4 /// MTCP1",8.26343560900881,8.14853281259021,8.1696850766863,8.43391224267978,8.40635571826069,8.49387574661766
"CMIP",7.54202407188174,7.45820670403494,7.450640243866,7.53480804752676,7.5253765522277,7.63226614969884
"CMKLR1",5.00593494970995,4.99712840164636,5.07134489762733,4.99310581483296,4.86631635620693,5.00365260263845
"CMPK1",10.5090048452254,10.5622777427008,10.5073695069659,9.66681203102962,9.70597330179353,9.58436871446568
"CMPK2",5.06929879093216,5.02957848697142,5.08162719662269,4.95684904762909,5.03215643667504,4.9340340129916
"CMSS1",9.77223556365706,9.78836832782038,9.71244464697565,9.69337945042526,9.80720172122461,9.71059430682228
"CMTM1",3.43941075831968,3.38896865105485,3.39475786752253,3.48404468165082,3.31803266047686,3.60947138584641
"CMTM2",3.87246699997821,4.00067404151645,3.930731101611,4.01175623365611,3.7654514764896,4.00528983976146
"CMTM3",9.56488191898844,9.59693623256797,9.59536770066419,8.90533580572827,8.85934013502199,8.86800127186905
"CMTM4",6.28972413506067,6.25841351846789,6.27722383181168,5.49394756518372,5.53720751951329,5.44042547840154
"CMTM5",5.69606805248786,5.60817744106166,5.66764775057497,5.77266313227358,5.56480832839837,5.69498375048833
"CMTM6",11.0157221183934,10.9879994119445,11.0117209547957,10.046377165582,10.094615246527,10.1136622058156
"CMTM7",9.77024219018181,9.72189189733017,9.7353199828697,7.96196896592167,8.03584631288616,8.06518297876493
"CMTM8",6.7925915681602,6.71152161654089,6.50256093104599,6.21275970279416,6.01194708836722,6.14198456663469
"CMTR1",7.87659690224401,7.89222097174413,7.93060087712404,7.82716326708233,7.82172730723924,7.83175237008981
"CMTR2",8.49343928815684,8.60778661687008,8.52532721878008,9.66879443013887,9.77580152101955,9.59348552292937
"CMYA5",3.32273743620713,3.30052741787775,3.5196630755071,3.69321826188153,3.42103072590668,3.49751909161932
"CNBD1",3.4791105996714,3.33322987861387,3.39268934382257,3.39927091558318,3.35527512189565,3.37952007395442
"CNBD2",4.27397609030188,4.51396784311703,4.23927479256177,4.45670173722613,4.24520400229579,4.22928340062423
"CNBP",11.1959836025185,11.1765952208195,11.128655803232,11.1452440744742,11.1581097844257,11.1315176036342
"CNDP1",4.20198065979797,4.2860309227589,4.19863817600585,4.29813746684374,4.12978490594784,4.24767412894546
"CNDP2",9.93290891303358,9.93856622031204,9.88408373004006,9.37514801225677,9.41665728754757,9.45021791801399
"CNEP1R1",8.09786353528381,8.22452431410341,8.13085876455659,7.74474755909694,7.73307267646882,7.68756303352307
"CNFN",6.01663112268418,5.96095582715915,5.91540349395315,5.9648993710943,5.8555338087053,5.99512496829304
"CNGA1",3.44695556894924,3.38276671835175,3.48594382033044,3.14844394358145,3.34370445377332,3.16012847597458
"CNGA2",4.71978955236942,4.60771262239827,4.53557310657457,4.5059198718092,4.61949888025779,4.54115152688876
"CNGA3",4.39912182600794,4.54836306846641,4.41788070168687,4.44934978771487,4.36395429147947,4.37705064192765
"CNGA4",3.7441935160257,3.72879767911177,3.744724544441,3.82215096909909,3.68470527758154,3.75998057475986
"CNGB1",5.26211480849067,5.13601633817095,5.11709998205273,5.21454093179474,5.1534329262145,5.0812274356834
"CNGB3",3.93948786176377,3.70759313877039,3.89725395518108,3.66558558989605,3.80638651826516,3.61562911934876
"CNIH1",11.4484112433526,11.5238536601479,11.5006596347444,11.0711916508512,11.0548308319686,11.0838109627719
"CNIH2",6.05544560568591,5.78761869302195,5.96150791454098,5.49845829885236,5.56929375988315,5.83450886119656
"CNIH3",7.33096815229136,7.34660679265363,7.42333760598747,7.4660048386168,7.52339790177501,7.59831638313553
"CNIH4",9.08220630813487,9.06559669327924,9.10981455847704,8.68918749285925,8.7715024164335,8.87081666083146
"CNKSR1",5.07792592761673,5.25929491606344,5.33767093322668,5.30654687523533,5.47137928811403,5.36313784271863
"CNKSR2",3.80041242020513,3.8718677200198,3.89849216975328,3.88732097651495,3.77190855303694,3.93997598732048
"CNKSR3",5.46967074635969,5.59896646352004,5.53167572916465,6.06998180966256,6.31013751716883,6.19732525875634
"CNKSR3 /// IPCEF1",4.5661380926926,4.27018920500873,4.48382728329939,4.53644346839665,4.24690534265907,4.50085386922057
"CNN1",4.77893318515311,4.75895112894178,4.73708155302441,5.01257647724217,4.97117786299173,4.97512367599091
"CNN2",9.34740994853132,9.33588444889324,9.30906650802533,8.32291721422392,8.34434578498744,8.38015973692195
"CNN3",11.4682032724637,11.529795873028,11.526231268453,11.1749923955543,11.234060182242,11.1123138461234
"CNNM1",3.67728606247401,3.74876079449357,3.73549718988546,3.69454384551025,3.75339809696847,3.69595422576179
"CNNM2",6.15296851540498,6.30175875537848,6.37791766941526,6.72991470196495,6.64511565839089,6.8360867033298
"CNNM3",6.93401588739318,6.99113882620183,6.94929361196247,6.25589700006116,6.14834391503248,6.19175945346767
"CNNM4",6.20205836031426,6.12989185768046,6.20239106003022,6.17313723394295,6.14713093011198,6.34895135224147
"CNOT1",6.82368684783308,6.89783885397553,6.82865402106813,6.90173273067832,6.94801513169296,7.00492059539607
"CNOT10",7.89891186513939,7.89248924549617,7.96183265390797,7.81756324465641,7.80119576803473,7.87291678260776
"CNOT11",9.4112019198844,9.37963563630685,9.34655884359647,9.36569312191738,9.37979098317781,9.41314605513524
"CNOT2",9.62407317340782,9.62230455104236,9.57766198954231,9.51554530836342,9.54816124344583,9.55292938187197
"CNOT3",6.59430392943965,6.53394567631395,6.51577920790975,6.91620728202434,6.73856366999223,6.8329438156375
"CNOT4",5.64796615415434,5.64566232528148,5.65273254725458,6.29958893321047,6.34770613703212,6.30380612630563
"CNOT6",8.56828211899148,8.64807315767538,8.565124204718,7.95209482561487,7.95267393740971,7.97692873817971
"CNOT6L",6.43597454007201,6.37547470590871,6.45221201255662,6.01352296256663,6.02719508445983,6.13781597050299
"CNOT7",10.2432733006831,10.2535946063538,10.2375856613179,10.0261444727877,10.1036036753876,10.0879374256639
"CNOT8",9.35904840530716,9.35884635150227,9.37298658496954,8.62389697663125,8.74414077276023,8.70567523223221
"CNP",8.59471389292662,8.49946985861874,8.53286679269523,7.77551257355085,7.75036544738646,7.79620968967609
"CNPPD1",8.81472280476122,8.82688363833631,8.74459099567429,8.35392907023338,8.41523071737648,8.36136428135949
"CNPY1",3.96295040863923,3.95629051144491,3.89771096608225,4.0659968970882,3.94898305769176,3.90362770448934
"CNPY2",9.75817075588596,9.8114092318428,9.72907809859357,9.16332349656849,9.19169528862893,9.1528830285883
"CNPY3",7.9799325824808,7.94617052481847,7.91139073736908,6.75099816715967,6.79678454164412,6.91040131642066
"CNPY4",7.44530825650242,7.33583936871821,7.3660690233389,5.82761458929663,5.95605158108828,5.89324880495911
"CNR1",3.85866378042014,3.97028076185271,3.97939627184195,3.8757200517246,3.75516429424821,3.82434953800342
"CNR2",4.25819452556012,4.28065546236831,4.58035105688115,4.01004901096584,4.07896472457227,3.99982280972604
"CNRIP1",8.65972796425826,8.68427206797001,8.59860046945453,7.026478265996,7.23982214232645,7.14745077402682
"CNST",6.73099344088481,6.71029708822033,6.6959825913935,8.85598660307858,8.87198237519112,8.82660059651911
"CNTD1",3.73373186359794,3.88380745234546,3.95407459468171,3.96014847104786,4.04497482749603,4.00593819762868
"CNTD2",5.5327804189165,5.47796162811616,5.610971429686,5.83360804355616,5.5205752809312,5.54816812650098
"CNTF /// ZFP91-CNTF",4.31294415297296,4.09672157639615,4.36284011436771,4.23412284633999,4.2784957169607,4.12132189983439
"CNTFR",5.3438458738776,5.29885850824309,5.65118381487654,5.39005277074699,5.34701613644642,5.30986323110045
"CNTLN",6.2492734144721,6.15032898405765,6.11180678409873,5.74898102843182,5.79569065457773,5.86006639538736
"CNTN1",3.53391192421816,3.5918984389214,3.57810547602807,3.54909652957768,3.5193270303062,3.53333241819435
"CNTN2",4.37271946719119,4.37904666624068,4.45036320404389,4.44245106278524,4.42009916201374,4.2920283341588
"CNTN3",3.87290957654083,3.81135787831351,3.9985895938027,3.89884247698195,3.65924378733884,3.69979379649526
"CNTN4",3.7656432606002,3.71896645367238,3.72771212725673,3.6643338140654,3.66322379511981,3.68196613506992
"CNTN5",3.53133175059967,3.52180969035237,3.53600398270858,3.58192764576429,3.56350696036342,3.60621387741093
"CNTN6",3.68498871527861,3.57428918152838,3.66597263128672,3.69546171369599,3.73563075953687,3.80918047782309
"CNTNAP1",7.44897476682066,7.3791382059982,7.44254635737405,6.84150544102165,7.01700592530004,7.19091545700505
"CNTNAP2",3.59243112388769,3.59452702587625,3.57376356334181,3.64608938069131,3.56411854329483,3.53679539769239
"CNTNAP3",4.48887586722787,4.65114263224886,4.46537328012989,4.37227393303931,4.57527112587225,4.4822711163639
"CNTNAP3 /// CNTNAP3B /// CNTNAP3P2 /// LOC100289279 /// LOC102725253 /// LOC105369234",5.35921882764575,5.27662690402147,5.42070691169884,5.18977513524809,5.01051255868725,5.1974549290295
"CNTNAP3 /// CNTNAP3B /// CNTNAP3P2 /// LOC100289279 /// LOC105369234",4.75385363209636,4.73365171621346,4.88148898070692,3.65378949176507,3.64390660100897,3.88162127746487
"CNTNAP4",5.42809566806552,5.23235912496841,5.38006389012104,5.42623648962291,5.24512621073382,5.27700022786854
"CNTNAP5",3.83030982639451,3.81437758693206,3.88840218902065,3.74896648373068,3.68673436643237,3.80820765491895
"CNTRL",7.88022698111142,7.95225820159101,7.6922463917333,7.23914561482916,7.43010239705999,7.30976077751223
"CNTROB",6.47666122819511,6.4371541867053,6.36646387068389,6.26147192218867,6.1897062566864,6.30458184127581
"COA1",7.38240789704806,7.31370921022729,7.30237506196278,7.06944835993315,7.27366253000563,7.19846677847603
"COA3",7.95586821733369,7.89059629820863,8.04860617583133,7.24656290149671,7.26616410233761,7.20692037694472
"COA4",10.4077658027379,10.3805227353775,10.2705774449662,10.282926848518,10.3396502098602,10.325813682844
"COA5",8.16082721830695,8.17340342660883,8.14055233899358,7.82695123377004,7.84658780717742,7.92808101683089
"COA6",9.84994801641555,9.88578219536937,9.75511569636901,9.84929244035328,9.94801683856767,9.83848542381897
"COA7",8.522502841758,8.59362486587373,8.70856267074737,9.12953992368548,9.09406165709928,9.17999336418418
"COASY",8.39638069621171,8.31804699288889,8.34303480361189,7.763489050101,7.80906637297224,7.84135334635265
"COBL",4.68523538047694,4.62253708360106,4.65350402802023,4.6609673856148,4.60848810884294,4.66566579783935
"COBLL1",6.04733149613892,6.09872596524183,5.99280656923182,6.86074806639692,6.91205680772798,6.9790689398853
